Cohort,Species,Mark,Date,Year,Month,Sector,Run,Length,Weight,Age,Sex,adc,Tag_loss,Adip,Remark,yob,yob_cor,Cohort_cor,Age_cor,Mark_cor,Stream,Pop,Pop_ind
C04,MT,NA,9/6/2005,2005,9,1,1,108,12,1,NA,NA,NA,NA,NA,2004,2004,C04,1,NA,LIdri,LIdri_MT,3
C04,MT,NA,9/6/2005,2005,9,1,1,108,11.7,1,NA,NA,NA,NA,NA,2004,2004,C04,1,NA,LIdri,LIdri_MT,3
C05,MT,NA,9/6/2005,2005,9,1,1,70,3.7,0,NA,NA,NA,NA,NA,2005,2005,C05,0,NA,LIdri,LIdri_MT,3
C05,MT,NA,9/6/2005,2005,9,1,1,84,6,0,NA,NA,NA,NA,NA,2005,2005,C05,0,NA,LIdri,LIdri_MT,3
C04,MT,NA,9/6/2005,2005,9,1,1,106,11.5,1,NA,NA,NA,NA,NA,2004,2004,C04,1,NA,LIdri,LIdri_MT,3
C04,MT,NA,9/6/2005,2005,9,1,1,101,9.5,1,NA,NA,NA,NA,NA,2004,2004,C04,1,NA,LIdri,LIdri_MT,3
C05,MT,NA,9/6/2005,2005,9,1,1,70,3.5,0,NA,NA,NA,NA,NA,2005,2005,C05,0,NA,LIdri,LIdri_MT,3
C05,MT,NA,9/6/2005,2005,9,1,1,68,NA,0,NA,NA,NA,NA,NA,2005,2005,C05,0,NA,LIdri,LIdri_MT,3
C05,MT,NA,9/6/2005,2005,9,1,1,62,NA,0,NA,NA,NA,NA,NA,2005,2005,C05,0,NA,LIdri,LIdri_MT,3
C05,MT,NA,9/6/2005,2005,9,1,1,75,NA,0,NA,NA,NA,NA,NA,2005,2005,C05,0,NA,LIdri,LIdri_MT,3
C05,MT,NA,9/6/2005,2005,9,1,1,65,NA,0,NA,NA,NA,NA,NA,2005,2005,C05,0,NA,LIdri,LIdri_MT,3
C05,MT,NA,9/6/2005,2005,9,1,1,64,NA,0,NA,NA,NA,NA,NA,2005,2005,C05,0,NA,LIdri,LIdri_MT,3
C05,MT,NA,9/6/2005,2005,9,1,1,74,NA,0,NA,NA,NA,NA,NA,2005,2005,C05,0,NA,LIdri,LIdri_MT,3
C04,MT,NA,9/6/2005,2005,9,1,1,104,10.5,1,NA,NA,NA,NA,NA,2004,2004,C04,1,NA,LIdri,LIdri_MT,3
C04,MT,NA,9/6/2005,2005,9,1,1,108,12.4,1,NA,NA,NA,NA,NA,2004,2004,C04,1,NA,LIdri,LIdri_MT,3
C04,MT,NA,9/6/2005,2005,9,1,1,109,11.3,1,NA,NA,NA,NA,NA,2004,2004,C04,1,NA,LIdri,LIdri_MT,3
C05,MT,NA,9/6/2005,2005,9,1,1,89,6.6,0,NA,NA,NA,NA,NA,2005,2005,C05,0,NA,LIdri,LIdri_MT,3
C05,MT,NA,9/6/2005,2005,9,1,1,71,NA,0,NA,NA,NA,NA,NA,2005,2005,C05,0,NA,LIdri,LIdri_MT,3
C05,MT,NA,9/6/2005,2005,9,1,1,72,NA,0,NA,NA,NA,NA,NA,2005,2005,C05,0,NA,LIdri,LIdri_MT,3
C05,MT,NA,9/6/2005,2005,9,1,1,81,NA,0,NA,NA,NA,NA,NA,2005,2005,C05,0,NA,LIdri,LIdri_MT,3
C05,MT,NA,9/6/2005,2005,9,1,1,58,1.9,0,NA,NA,NA,NA,NA,2005,2005,C05,0,NA,LIdri,LIdri_MT,3
C05,MT,NA,9/6/2005,2005,9,1,1,77,NA,0,NA,NA,NA,NA,NA,2005,2005,C05,0,NA,LIdri,LIdri_MT,3
C05,MT,NA,9/6/2005,2005,9,1,1,70,NA,0,NA,NA,NA,NA,NA,2005,2005,C05,0,NA,LIdri,LIdri_MT,3
C05,MT,NA,9/6/2005,2005,9,1,2,68,NA,0,NA,NA,NA,NA,NA,2005,2005,C05,0,NA,LIdri,LIdri_MT,3
C05,MT,NA,9/6/2005,2005,9,1,2,76,NA,0,NA,NA,NA,NA,NA,2005,2005,C05,0,NA,LIdri,LIdri_MT,3
C05,MT,NA,9/6/2005,2005,9,1,2,68,NA,0,NA,NA,NA,NA,NA,2005,2005,C05,0,NA,LIdri,LIdri_MT,3
C05,MT,NA,9/6/2005,2005,9,1,2,60,NA,0,NA,NA,NA,NA,NA,2005,2005,C05,0,NA,LIdri,LIdri_MT,3
C05,MT,NA,9/6/2005,2005,9,1,2,81,5.1,0,NA,NA,NA,NA,NA,2005,2005,C05,0,NA,LIdri,LIdri_MT,3
C05,MT,NA,9/6/2005,2005,9,1,2,71,NA,0,NA,NA,NA,NA,NA,2005,2005,C05,0,NA,LIdri,LIdri_MT,3
C05,MT,NA,9/6/2005,2005,9,1,2,84,NA,0,NA,NA,NA,NA,NA,2005,2005,C05,0,NA,LIdri,LIdri_MT,3
C05,MT,NA,9/6/2005,2005,9,1,2,73,NA,0,NA,NA,NA,NA,NA,2005,2005,C05,0,NA,LIdri,LIdri_MT,3
C05,MT,NA,9/6/2005,2005,9,1,2,60,NA,0,NA,NA,NA,NA,NA,2005,2005,C05,0,NA,LIdri,LIdri_MT,3
C05,MT,NA,9/6/2005,2005,9,1,2,82,NA,0,NA,NA,NA,NA,NA,2005,2005,C05,0,NA,LIdri,LIdri_MT,3
C05,MT,NA,9/6/2005,2005,9,1,2,67,NA,0,NA,NA,NA,NA,NA,2005,2005,C05,0,NA,LIdri,LIdri_MT,3
C05,MT,NA,9/6/2005,2005,9,1,2,60,NA,0,NA,NA,NA,NA,NA,2005,2005,C05,0,NA,LIdri,LIdri_MT,3
C05,MT,NA,9/6/2005,2005,9,1,2,74,NA,0,NA,NA,NA,NA,NA,2005,2005,C05,0,NA,LIdri,LIdri_MT,3
C05,MT,NA,9/6/2005,2005,9,1,2,79,NA,0,NA,NA,NA,NA,NA,2005,2005,C05,0,NA,LIdri,LIdri_MT,3
C05,MT,NA,9/6/2005,2005,9,1,2,67,NA,0,NA,NA,NA,NA,NA,2005,2005,C05,0,NA,LIdri,LIdri_MT,3
C05,MT,NA,9/6/2005,2005,9,1,2,59,NA,0,NA,NA,NA,NA,NA,2005,2005,C05,0,NA,LIdri,LIdri_MT,3
C05,MT,NA,9/6/2005,2005,9,1,2,72,NA,0,NA,NA,NA,NA,NA,2005,2005,C05,0,NA,LIdri,LIdri_MT,3
C05,MT,NA,9/6/2005,2005,9,1,2,75,NA,0,NA,NA,NA,NA,NA,2005,2005,C05,0,NA,LIdri,LIdri_MT,3
C05,MT,NA,9/6/2005,2005,9,1,2,79,NA,0,NA,NA,NA,NA,NA,2005,2005,C05,0,NA,LIdri,LIdri_MT,3
C04,MT,NA,9/6/2005,2005,9,1,1,111,13.1,1,NA,NA,NA,NA,NA,2004,2004,C04,1,NA,LIdri,LIdri_MT,3
C06,MT,NA,6/20/2006,2006,6,1,2,44,0.7,0,NA,NA,NA,NA,NA,2006,2006,C06,0,NA,LIdri,LIdri_MT,3
C06,MT,NA,9/19/2006,2006,9,1,1,82,5.5,0,NA,NA,NA,NA,NA,2006,2006,C06,0,NA,LIdri,LIdri_MT,3
C06,MT,NA,9/19/2006,2006,9,1,1,90,7,0,NA,NA,NA,NA,NA,2006,2006,C06,0,NA,LIdri,LIdri_MT,3
C06,MT,NA,9/19/2006,2006,9,1,1,85,5.8,0,NA,NA,NA,NA,NA,2006,2006,C06,0,NA,LIdri,LIdri_MT,3
C06,MT,NA,9/19/2006,2006,9,1,1,85,5.7,0,NA,NA,NA,NA,NA,2006,2006,C06,0,NA,LIdri,LIdri_MT,3
C06,MT,NA,9/19/2006,2006,9,1,1,76,3.7,0,NA,NA,NA,NA,NA,2006,2006,C06,0,NA,LIdri,LIdri_MT,3
C06,MT,NA,9/19/2006,2006,9,1,1,73,3.5,0,NA,NA,NA,NA,NA,2006,2006,C06,0,NA,LIdri,LIdri_MT,3
C06,MT,NA,9/19/2006,2006,9,1,1,87,6,0,NA,NA,NA,NA,NA,2006,2006,C06,0,NA,LIdri,LIdri_MT,3
C06,MT,NA,9/19/2006,2006,9,1,1,67,2.8,0,NA,NA,NA,NA,NA,2006,2006,C06,0,NA,LIdri,LIdri_MT,3
C06,MT,NA,9/19/2006,2006,9,1,1,76,4.2,0,NA,NA,NA,NA,NA,2006,2006,C06,0,NA,LIdri,LIdri_MT,3
C06,MT,NA,9/19/2006,2006,9,1,1,89,6.8,0,NA,NA,NA,NA,NA,2006,2006,C06,0,NA,LIdri,LIdri_MT,3
C06,MT,NA,9/19/2006,2006,9,1,1,84,5.6,0,NA,NA,NA,NA,NA,2006,2006,C06,0,NA,LIdri,LIdri_MT,3
C06,MT,NA,9/19/2006,2006,9,1,1,59,2.6,0,NA,NA,NA,NA,NA,2006,2006,C06,0,NA,LIdri,LIdri_MT,3
C06,MT,NA,9/19/2006,2006,9,1,1,71,3.5,0,NA,NA,NA,NA,NA,2006,2006,C06,0,NA,LIdri,LIdri_MT,3
C06,MT,NA,9/19/2006,2006,9,1,1,61,2.1,0,NA,NA,NA,NA,NA,2006,2006,C06,0,NA,LIdri,LIdri_MT,3
C06,MT,NA,9/19/2006,2006,9,1,1,86,6,0,NA,NA,NA,NA,NA,2006,2006,C06,0,NA,LIdri,LIdri_MT,3
C06,MT,NA,9/19/2006,2006,9,1,1,80,4.6,0,NA,NA,NA,NA,NA,2006,2006,C06,0,NA,LIdri,LIdri_MT,3
C06,MT,NA,9/19/2006,2006,9,1,1,80,4.6,0,NA,NA,NA,NA,NA,2006,2006,C06,0,NA,LIdri,LIdri_MT,3
C06,MT,NA,9/19/2006,2006,9,1,1,83,5.1,0,NA,NA,NA,NA,NA,2006,2006,C06,0,NA,LIdri,LIdri_MT,3
C06,MT,NA,9/19/2006,2006,9,1,1,67,2.6,0,NA,NA,NA,NA,NA,2006,2006,C06,0,NA,LIdri,LIdri_MT,3
C06,MT,NA,9/19/2006,2006,9,1,1,85,5.7,0,NA,NA,NA,NA,NA,2006,2006,C06,0,NA,LIdri,LIdri_MT,3
C06,MT,NA,9/19/2006,2006,9,1,1,85,5.8,0,NA,NA,NA,NA,NA,2006,2006,C06,0,NA,LIdri,LIdri_MT,3
C06,MT,NA,9/19/2006,2006,9,1,1,82,5.3,0,NA,NA,NA,NA,NA,2006,2006,C06,0,NA,LIdri,LIdri_MT,3
C06,MT,NA,9/19/2006,2006,9,1,1,91,7.1,0,NA,NA,NA,NA,NA,2006,2006,C06,0,NA,LIdri,LIdri_MT,3
C06,MT,NA,9/19/2006,2006,9,1,1,59,2,0,NA,NA,NA,NA,NA,2006,2006,C06,0,NA,LIdri,LIdri_MT,3
C06,MT,NA,9/19/2006,2006,9,1,1,78,4.6,0,NA,NA,NA,NA,NA,2006,2006,C06,0,NA,LIdri,LIdri_MT,3
C06,MT,NA,9/19/2006,2006,9,1,1,88,6.3,0,NA,NA,NA,NA,NA,2006,2006,C06,0,NA,LIdri,LIdri_MT,3
C06,MT,NA,9/19/2006,2006,9,1,1,80,4.9,0,NA,NA,NA,NA,NA,2006,2006,C06,0,NA,LIdri,LIdri_MT,3
C06,MT,NA,9/19/2006,2006,9,1,1,87,6.5,0,NA,NA,NA,NA,NA,2006,2006,C06,0,NA,LIdri,LIdri_MT,3
C06,MT,NA,9/19/2006,2006,9,1,1,85,5.5,0,NA,NA,NA,NA,NA,2006,2006,C06,0,NA,LIdri,LIdri_MT,3
C06,MT,NA,9/19/2006,2006,9,1,1,78,4.5,0,NA,NA,NA,NA,NA,2006,2006,C06,0,NA,LIdri,LIdri_MT,3
C06,MT,NA,9/19/2006,2006,9,1,1,84,5.4,0,NA,NA,NA,NA,NA,2006,2006,C06,0,NA,LIdri,LIdri_MT,3
C06,MT,NA,9/19/2006,2006,9,1,1,76,4.3,0,NA,NA,NA,NA,NA,2006,2006,C06,0,NA,LIdri,LIdri_MT,3
C06,MT,NA,9/19/2006,2006,9,1,1,77,4.4,0,NA,NA,NA,NA,NA,2006,2006,C06,0,NA,LIdri,LIdri_MT,3
C06,MT,NA,9/19/2006,2006,9,1,1,86,6,0,NA,NA,NA,NA,NA,2006,2006,C06,0,NA,LIdri,LIdri_MT,3
C06,MT,NA,9/19/2006,2006,9,1,1,82,5,0,NA,NA,NA,NA,NA,2006,2006,C06,0,NA,LIdri,LIdri_MT,3
C06,MT,NA,9/19/2006,2006,9,1,2,66,2.6,0,NA,NA,NA,NA,NA,2006,2006,C06,0,NA,LIdri,LIdri_MT,3
C06,MT,NA,9/19/2006,2006,9,1,2,75,4,0,NA,NA,NA,NA,NA,2006,2006,C06,0,NA,LIdri,LIdri_MT,3
C06,MT,NA,9/19/2006,2006,9,1,2,71,3.5,0,NA,NA,NA,NA,NA,2006,2006,C06,0,NA,LIdri,LIdri_MT,3
C06,MT,NA,9/19/2006,2006,9,1,2,86,5.8,0,NA,NA,NA,NA,NA,2006,2006,C06,0,NA,LIdri,LIdri_MT,3
C06,MT,NA,9/19/2006,2006,9,1,2,86,5.9,0,NA,NA,NA,NA,NA,2006,2006,C06,0,NA,LIdri,LIdri_MT,3
C06,MT,NA,9/19/2006,2006,9,1,2,97,8.5,0,NA,NA,NA,NA,NA,2006,2006,C06,0,NA,LIdri,LIdri_MT,3
C06,MT,NA,9/19/2006,2006,9,1,2,86,6.3,0,NA,NA,NA,NA,NA,2006,2006,C06,0,NA,LIdri,LIdri_MT,3
C06,MT,NA,9/19/2006,2006,9,1,2,73,3.5,0,NA,NA,NA,NA,NA,2006,2006,C06,0,NA,LIdri,LIdri_MT,3
C06,MT,NA,9/19/2006,2006,9,1,2,78,4.5,0,NA,NA,NA,NA,NA,2006,2006,C06,0,NA,LIdri,LIdri_MT,3
C06,MT,NA,9/19/2006,2006,9,1,2,74,3.8,0,NA,NA,NA,NA,NA,2006,2006,C06,0,NA,LIdri,LIdri_MT,3
C06,MT,NA,9/19/2006,2006,9,1,2,89,6.6,0,NA,NA,NA,NA,NA,2006,2006,C06,0,NA,LIdri,LIdri_MT,3
C06,MT,NA,9/19/2006,2006,9,1,2,82,5.2,0,NA,NA,NA,NA,NA,2006,2006,C06,0,NA,LIdri,LIdri_MT,3
C06,MT,NA,9/19/2006,2006,9,1,2,70,3.1,0,NA,NA,NA,NA,NA,2006,2006,C06,0,NA,LIdri,LIdri_MT,3
C06,MT,NA,9/19/2006,2006,9,1,2,72,3.3,0,NA,NA,NA,NA,NA,2006,2006,C06,0,NA,LIdri,LIdri_MT,3
C06,MT,NA,9/19/2006,2006,9,1,2,83,5.4,0,NA,NA,NA,NA,NA,2006,2006,C06,0,NA,LIdri,LIdri_MT,3
C06,MT,NA,9/19/2006,2006,9,1,2,70,3.3,0,NA,NA,NA,NA,NA,2006,2006,C06,0,NA,LIdri,LIdri_MT,3
C06,MT,NA,9/19/2006,2006,9,1,2,84,5.3,0,NA,NA,NA,NA,NA,2006,2006,C06,0,NA,LIdri,LIdri_MT,3
C06,MT,NA,9/19/2006,2006,9,1,2,78,4.4,0,NA,NA,NA,NA,NA,2006,2006,C06,0,NA,LIdri,LIdri_MT,3
C06,MT,NA,9/19/2006,2006,9,1,2,73,3.7,0,NA,NA,NA,NA,NA,2006,2006,C06,0,NA,LIdri,LIdri_MT,3
C06,MT,NA,9/19/2006,2006,9,1,2,75,4.1,0,NA,NA,NA,NA,NA,2006,2006,C06,0,NA,LIdri,LIdri_MT,3
C06,MT,NA,9/19/2006,2006,9,1,2,68,3.1,0,NA,NA,NA,NA,NA,2006,2006,C06,0,NA,LIdri,LIdri_MT,3
C06,MT,NA,9/19/2006,2006,9,1,2,67,2.9,0,NA,NA,NA,NA,NA,2006,2006,C06,0,NA,LIdri,LIdri_MT,3
C06,MT,NA,9/19/2006,2006,9,1,2,69,3.2,0,NA,NA,NA,NA,NA,2006,2006,C06,0,NA,LIdri,LIdri_MT,3
C06,MT,NA,9/19/2006,2006,9,1,2,73,3.7,0,NA,NA,NA,NA,NA,2006,2006,C06,0,NA,LIdri,LIdri_MT,3
C08,MT,NA,6/23/2008,2008,6,1,1,45,0.9,0,NA,NA,NA,NA,NA,2008,2008,C08,0,NA,LIdri,LIdri_MT,3
C08,MT,NA,6/23/2008,2008,6,1,1,45,1,0,NA,NA,NA,NA,NA,2008,2008,C08,0,NA,LIdri,LIdri_MT,3
C08,MT,NA,6/23/2008,2008,6,1,1,46,0.9,0,NA,NA,NA,NA,NA,2008,2008,C08,0,NA,LIdri,LIdri_MT,3
C08,MT,NA,6/23/2008,2008,6,1,1,51,1.3,0,NA,NA,NA,NA,NA,2008,2008,C08,0,NA,LIdri,LIdri_MT,3
C08,MT,NA,6/23/2008,2008,6,1,1,43,0.9,0,NA,NA,NA,NA,NA,2008,2008,C08,0,NA,LIdri,LIdri_MT,3
C08,MT,NA,6/23/2008,2008,6,1,1,45,0.7,0,NA,NA,NA,NA,NA,2008,2008,C08,0,NA,LIdri,LIdri_MT,3
C08,MT,NA,6/23/2008,2008,6,1,1,48,1.4,0,NA,NA,NA,NA,NA,2008,2008,C08,0,NA,LIdri,LIdri_MT,3
C08,MT,NA,9/11/2008,2008,9,1,1,67,3,0,NA,NA,NA,NA,NA,2008,2008,C08,0,NA,LIdri,LIdri_MT,3
C08,MT,NA,9/11/2008,2008,9,1,1,81,5.4,0,NA,NA,NA,NA,NA,2008,2008,C08,0,NA,LIdri,LIdri_MT,3
C08,MT,NA,9/11/2008,2008,9,1,1,72,3.5,0,NA,NA,NA,NA,NA,2008,2008,C08,0,NA,LIdri,LIdri_MT,3
C08,MT,NA,9/11/2008,2008,9,1,1,81,5.2,0,NA,NA,NA,NA,NA,2008,2008,C08,0,NA,LIdri,LIdri_MT,3
C08,MT,NA,9/11/2008,2008,9,1,1,86,6,0,NA,NA,NA,NA,NA,2008,2008,C08,0,NA,LIdri,LIdri_MT,3
C08,MT,NA,9/11/2008,2008,9,1,1,81,5,0,NA,NA,NA,NA,NA,2008,2008,C08,0,NA,LIdri,LIdri_MT,3
C07,MT,NA,9/11/2008,2008,9,1,1,98,9.7,1,NA,NA,NA,NA,NA,2007,2007,C07,1,NA,LIdri,LIdri_MT,3
C08,MT,NA,9/11/2008,2008,9,1,1,78,4.2,0,NA,NA,NA,NA,NA,2008,2008,C08,0,NA,LIdri,LIdri_MT,3
C08,MT,NA,9/11/2008,2008,9,1,1,84,6,0,NA,NA,NA,NA,NA,2008,2008,C08,0,NA,LIdri,LIdri_MT,3
C08,MT,NA,9/11/2008,2008,9,1,1,70,3.3,0,NA,NA,NA,NA,NA,2008,2008,C08,0,NA,LIdri,LIdri_MT,3
C08,MT,NA,9/11/2008,2008,9,1,1,75,4,0,NA,NA,NA,NA,NA,2008,2008,C08,0,NA,LIdri,LIdri_MT,3
C08,MT,NA,9/11/2008,2008,9,1,1,72,3.8,0,NA,NA,NA,NA,NA,2008,2008,C08,0,NA,LIdri,LIdri_MT,3
C08,MT,NA,9/11/2008,2008,9,1,1,85,6.1,0,NA,NA,NA,NA,NA,2008,2008,C08,0,NA,LIdri,LIdri_MT,3
C08,MT,NA,9/11/2008,2008,9,1,1,68,3,0,NA,NA,NA,NA,NA,2008,2008,C08,0,NA,LIdri,LIdri_MT,3
C08,MT,NA,9/11/2008,2008,9,1,1,80,4.7,0,NA,NA,NA,NA,NA,2008,2008,C08,0,NA,LIdri,LIdri_MT,3
C08,MT,NA,9/11/2008,2008,9,1,1,67,2.7,0,NA,NA,NA,NA,NA,2008,2008,C08,0,NA,LIdri,LIdri_MT,3
C08,MT,NA,9/11/2008,2008,9,1,1,84,6,0,NA,NA,NA,NA,NA,2008,2008,C08,0,NA,LIdri,LIdri_MT,3
C08,MT,NA,9/11/2008,2008,9,1,1,67,2.5,0,NA,NA,NA,NA,NA,2008,2008,C08,0,NA,LIdri,LIdri_MT,3
C08,MT,NA,9/11/2008,2008,9,1,1,92,7.9,0,NA,NA,NA,NA,NA,2008,2008,C08,0,NA,LIdri,LIdri_MT,3
C08,MT,NA,9/11/2008,2008,9,1,1,74,4.2,0,NA,NA,NA,NA,NA,2008,2008,C08,0,NA,LIdri,LIdri_MT,3
C08,MT,NA,9/11/2008,2008,9,1,1,90,7.4,0,NA,NA,NA,NA,NA,2008,2008,C08,0,NA,LIdri,LIdri_MT,3
C08,MT,NA,9/11/2008,2008,9,1,1,81,5.2,0,NA,NA,NA,NA,NA,2008,2008,C08,0,NA,LIdri,LIdri_MT,3
C08,MT,NA,9/11/2008,2008,9,1,1,82,5.5,0,NA,NA,NA,NA,NA,2008,2008,C08,0,NA,LIdri,LIdri_MT,3
C08,MT,NA,9/11/2008,2008,9,1,1,81,5,0,NA,NA,NA,NA,NA,2008,2008,C08,0,NA,LIdri,LIdri_MT,3
C08,MT,NA,9/11/2008,2008,9,1,1,83,6.2,0,NA,NA,NA,NA,NA,2008,2008,C08,0,NA,LIdri,LIdri_MT,3
C08,MT,NA,9/11/2008,2008,9,1,1,84,5.8,0,NA,NA,NA,NA,NA,2008,2008,C08,0,NA,LIdri,LIdri_MT,3
C08,MT,NA,9/11/2008,2008,9,1,1,66,2.9,0,NA,NA,NA,NA,NA,2008,2008,C08,0,NA,LIdri,LIdri_MT,3
C08,MT,NA,9/11/2008,2008,9,1,1,58,1.7,0,NA,NA,NA,NA,NA,2008,2008,C08,0,NA,LIdri,LIdri_MT,3
C08,MT,NA,9/11/2008,2008,9,1,1,83,5.5,0,NA,NA,NA,NA,NA,2008,2008,C08,0,NA,LIdri,LIdri_MT,3
C08,MT,NA,9/11/2008,2008,9,1,1,90,6.9,0,NA,NA,NA,NA,NA,2008,2008,C08,0,NA,LIdri,LIdri_MT,3
C08,MT,NA,9/11/2008,2008,9,1,1,86,6.3,0,NA,NA,NA,NA,NA,2008,2008,C08,0,NA,LIdri,LIdri_MT,3
C08,MT,NA,9/11/2008,2008,9,1,1,73,3.8,0,NA,NA,NA,NA,NA,2008,2008,C08,0,NA,LIdri,LIdri_MT,3
C07,MT,NA,9/11/2008,2008,9,1,1,96,8.8,1,NA,NA,NA,NA,NA,2007,2007,C07,1,NA,LIdri,LIdri_MT,3
C08,MT,NA,9/11/2008,2008,9,1,1,68,3.1,0,NA,NA,NA,NA,NA,2008,2008,C08,0,NA,LIdri,LIdri_MT,3
C08,MT,NA,9/11/2008,2008,9,1,1,83,5.2,0,NA,NA,NA,NA,NA,2008,2008,C08,0,NA,LIdri,LIdri_MT,3
C08,MT,NA,9/11/2008,2008,9,1,1,78,4.7,0,NA,NA,NA,NA,NA,2008,2008,C08,0,NA,LIdri,LIdri_MT,3
C08,MT,NA,9/11/2008,2008,9,1,1,78,5,0,NA,NA,NA,NA,NA,2008,2008,C08,0,NA,LIdri,LIdri_MT,3
C08,MT,NA,9/11/2008,2008,9,1,1,85,5.9,0,NA,NA,NA,NA,NA,2008,2008,C08,0,NA,LIdri,LIdri_MT,3
C08,MT,NA,9/11/2008,2008,9,1,1,90,7.3,0,NA,NA,NA,NA,NA,2008,2008,C08,0,NA,LIdri,LIdri_MT,3
C08,MT,NA,9/11/2008,2008,9,1,1,84,6.1,0,NA,NA,NA,NA,NA,2008,2008,C08,0,NA,LIdri,LIdri_MT,3
C08,MT,NA,9/11/2008,2008,9,1,1,67,2.8,0,NA,NA,NA,NA,NA,2008,2008,C08,0,NA,LIdri,LIdri_MT,3
C08,MT,NA,9/11/2008,2008,9,1,1,72,3.6,0,NA,NA,NA,NA,NA,2008,2008,C08,0,NA,LIdri,LIdri_MT,3
C08,MT,NA,9/11/2008,2008,9,1,1,84,5.8,0,NA,NA,NA,NA,NA,2008,2008,C08,0,NA,LIdri,LIdri_MT,3
C08,MT,NA,9/11/2008,2008,9,1,1,74,3.7,0,NA,NA,NA,NA,NA,2008,2008,C08,0,NA,LIdri,LIdri_MT,3
C08,MT,NA,9/11/2008,2008,9,1,1,70,3.3,0,NA,NA,NA,NA,NA,2008,2008,C08,0,NA,LIdri,LIdri_MT,3
C08,MT,NA,9/11/2008,2008,9,1,1,88,7.5,0,NA,NA,NA,NA,NA,2008,2008,C08,0,NA,LIdri,LIdri_MT,3
C08,MT,NA,9/11/2008,2008,9,1,1,73,3.7,0,NA,NA,NA,NA,NA,2008,2008,C08,0,NA,LIdri,LIdri_MT,3
C08,MT,NA,9/11/2008,2008,9,1,1,78,4.4,0,NA,NA,NA,NA,NA,2008,2008,C08,0,NA,LIdri,LIdri_MT,3
C08,MT,NA,9/11/2008,2008,9,1,1,75,3.8,0,NA,NA,NA,NA,NA,2008,2008,C08,0,NA,LIdri,LIdri_MT,3
C08,MT,NA,9/11/2008,2008,9,1,1,78,4.3,0,NA,NA,NA,NA,NA,2008,2008,C08,0,NA,LIdri,LIdri_MT,3
C08,MT,NA,9/11/2008,2008,9,1,1,76,4.2,0,NA,NA,NA,NA,NA,2008,2008,C08,0,NA,LIdri,LIdri_MT,3
C08,MT,NA,9/11/2008,2008,9,1,1,77,4.4,0,NA,NA,NA,NA,NA,2008,2008,C08,0,NA,LIdri,LIdri_MT,3
C08,MT,NA,9/11/2008,2008,9,1,1,73,3.7,0,NA,NA,NA,NA,NA,2008,2008,C08,0,NA,LIdri,LIdri_MT,3
C08,MT,NA,9/11/2008,2008,9,1,1,87,NA,0,NA,NA,NA,NA,NA,2008,2008,C08,0,NA,LIdri,LIdri_MT,3
C08,MT,NA,9/11/2008,2008,9,1,1,64,NA,0,NA,NA,NA,NA,NA,2008,2008,C08,0,NA,LIdri,LIdri_MT,3
C08,MT,NA,9/11/2008,2008,9,1,1,84,NA,0,NA,NA,NA,NA,NA,2008,2008,C08,0,NA,LIdri,LIdri_MT,3
C08,MT,NA,9/11/2008,2008,9,1,1,72,NA,0,NA,NA,NA,NA,NA,2008,2008,C08,0,NA,LIdri,LIdri_MT,3
C08,MT,NA,9/11/2008,2008,9,1,1,82,NA,0,NA,NA,NA,NA,NA,2008,2008,C08,0,NA,LIdri,LIdri_MT,3
C08,MT,NA,9/11/2008,2008,9,1,1,76,NA,0,NA,NA,NA,NA,NA,2008,2008,C08,0,NA,LIdri,LIdri_MT,3
C08,MT,NA,9/11/2008,2008,9,1,1,64,NA,0,NA,NA,NA,NA,NA,2008,2008,C08,0,NA,LIdri,LIdri_MT,3
C08,MT,NA,9/11/2008,2008,9,1,1,69,NA,0,NA,NA,NA,NA,NA,2008,2008,C08,0,NA,LIdri,LIdri_MT,3
C08,MT,NA,9/11/2008,2008,9,1,1,78,NA,0,NA,NA,NA,NA,NA,2008,2008,C08,0,NA,LIdri,LIdri_MT,3
C08,MT,NA,9/11/2008,2008,9,1,1,79,NA,0,NA,NA,NA,NA,NA,2008,2008,C08,0,NA,LIdri,LIdri_MT,3
C08,MT,NA,9/11/2008,2008,9,1,1,71,NA,0,NA,NA,NA,NA,NA,2008,2008,C08,0,NA,LIdri,LIdri_MT,3
C08,MT,NA,9/11/2008,2008,9,1,1,67,NA,0,NA,NA,NA,NA,NA,2008,2008,C08,0,NA,LIdri,LIdri_MT,3
C08,MT,NA,9/11/2008,2008,9,1,1,59,NA,0,NA,NA,NA,NA,NA,2008,2008,C08,0,NA,LIdri,LIdri_MT,3
C08,MT,NA,9/11/2008,2008,9,1,1,82,NA,0,NA,NA,NA,NA,NA,2008,2008,C08,0,NA,LIdri,LIdri_MT,3
C08,MT,NA,9/11/2008,2008,9,1,1,75,NA,0,NA,NA,NA,NA,NA,2008,2008,C08,0,NA,LIdri,LIdri_MT,3
C08,MT,NA,9/11/2008,2008,9,1,1,75,NA,0,NA,NA,NA,NA,NA,2008,2008,C08,0,NA,LIdri,LIdri_MT,3
C08,MT,NA,9/11/2008,2008,9,1,1,77,NA,0,NA,NA,NA,NA,NA,2008,2008,C08,0,NA,LIdri,LIdri_MT,3
C08,MT,NA,9/11/2008,2008,9,1,1,78,NA,0,NA,NA,NA,NA,NA,2008,2008,C08,0,NA,LIdri,LIdri_MT,3
